motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	15	WBGene00021753	3940	12.1124	fp
motifs.meme	15	WBGene00015250	2926	12.1111	fp
motifs.meme	15	WBGene00023500	3075	12.1103	fp
motifs.meme	15	WBGene00013804	990	12.1097	fp
motifs.meme	15	WBGene00020705	1402	12.1027	fp
motifs.meme	15	WBGene00011225	2807	12.0993	fp
motifs.meme	15	WBGene00015382	346	12.0991	fp
motifs.meme	15	WBGene00013002	960	12.0984	fp
motifs.meme	15	WBGene00013684	4577	12.0972	fp
motifs.meme	15	WBGene00021593	569	12.0959	fp
motifs.meme	15	WBGene00008541	4477	12.0923	fp
motifs.meme	15	WBGene00006445	2758	12.0898	fp
motifs.meme	15	WBGene00013899	2106	12.0849	fp
motifs.meme	15	WBGene00016439	3826	12.0799	fp
motifs.meme	15	WBGene00021008	382	12.078	fp
motifs.meme	15	WBGene00019491	4091	12.0775	fp
motifs.meme	15	WBGene00015581	1619	12.0771	fp
motifs.meme	15	WBGene00017025	1411	12.0712	fp
motifs.meme	15	WBGene00012755	2873	12.0669	fp
motifs.meme	15	WBGene00044924	4007	12.023	fp
motifs.meme	15	WBGene00011109	819	11.9829	fp
motifs.meme	15	WBGene00021831	1231	11.9774	fp
motifs.meme	15	WBGene00022881	3933	11.9507	fp
motifs.meme	15	WBGene00016416	4586	11.9493	fp
motifs.meme	15	WBGene00015729	381	11.949	fp
motifs.meme	15	WBGene00007337	3102	11.9483	fp
motifs.meme	15	WBGene00020740	2742	11.9428	fp
motifs.meme	15	WBGene00019834	4746	11.9415	fp
motifs.meme	15	WBGene00016288	3166	11.9411	fp
motifs.meme	15	WBGene00012363	2881	11.938	fp
motifs.meme	15	WBGene00014244	3698	11.9377	fp
motifs.meme	15	WBGene00017428	370	11.9361	fp
motifs.meme	15	WBGene00011678	2452	11.9357	fp
motifs.meme	15	WBGene00015001	3731	11.9337	fp
motifs.meme	15	WBGene00010732	2823	11.9326	fp
motifs.meme	15	WBGene00012806	934	11.9315	fp
motifs.meme	15	WBGene00013710	4609	11.9305	fp
motifs.meme	15	WBGene00010367	4221	11.9304	fp
motifs.meme	15	WBGene00019892	4018	11.9298	fp
motifs.meme	15	WBGene00009708	3302	11.9292	fp
motifs.meme	15	WBGene00007778	159	11.9288	fp
motifs.meme	15	WBGene00015005	4667	11.9287	fp
motifs.meme	15	WBGene00015027	4583	11.9259	fp
motifs.meme	15	WBGene00015903	1264	11.9247	fp
motifs.meme	15	WBGene00010327	1917	11.9245	fp
motifs.meme	15	WBGene00004824	648	11.9236	fp
motifs.meme	15	WBGene00008369	2804	11.9234	fp
motifs.meme	15	WBGene00013459	509	11.9226	fp
motifs.meme	15	WBGene00009174	801	11.9225	fp
motifs.meme	15	WBGene00018776	1357	11.9217	fp
motifs.meme	15	WBGene00020137	2169	11.9188	fp
motifs.meme	15	WBGene00011641	941	11.9183	fp
motifs.meme	15	WBGene00010747	2472	11.9182	fp
motifs.meme	15	WBGene00016920	2005	11.9179	fp
motifs.meme	15	WBGene00044007	2660	11.9177	fp
motifs.meme	15	WBGene00012190	3155	11.9173	fp
motifs.meme	15	WBGene00015899	1313	11.9164	fp
motifs.meme	15	WBGene00017831	3813	11.9161	fp
motifs.meme	15	WBGene00015296	3730	11.9146	fp
motifs.meme	15	WBGene00012358	2965	11.9125	fp
motifs.meme	15	WBGene00010613	49	11.9118	tp
motifs.meme	15	WBGene00009575	3623	11.9118	fp
motifs.meme	15	WBGene00012487	248	11.9117	fp
motifs.meme	15	WBGene00015059	273	11.9102	fp
motifs.meme	15	WBGene00008768	3496	11.9099	fp
motifs.meme	15	WBGene00008603	1806	11.9095	fp
motifs.meme	15	WBGene00016641	3880	11.9076	fp
motifs.meme	15	WBGene00021748	1528	11.9065	fp
motifs.meme	15	WBGene00011065	824	11.9062	fp
motifs.meme	15	WBGene00019568	3354	11.9061	fp
motifs.meme	15	WBGene00009369	781	11.9059	fp
motifs.meme	15	WBGene00018489	3717	11.9052	fp
motifs.meme	15	WBGene00012343	3765	11.9046	fp
motifs.meme	15	WBGene00013800	3171	11.9038	fp
motifs.meme	15	WBGene00007431	2342	11.9038	fp
motifs.meme	15	WBGene00009903	2479	11.9022	fp
motifs.meme	15	WBGene00013540	255	11.9014	fp
motifs.meme	15	WBGene00006255	4465	11.9011	fp
motifs.meme	15	WBGene00021682	4048	11.9	fp
motifs.meme	15	WBGene00018349	3031	11.899	fp
motifs.meme	15	WBGene00010305	3502	11.8988	fp
motifs.meme	15	WBGene00010662	4508	11.8983	fp
motifs.meme	15	WBGene00008481	1766	11.8945	fp
motifs.meme	15	WBGene00009014	2775	11.8938	fp
motifs.meme	15	WBGene00022665	3065	11.8874	fp
motifs.meme	15	WBGene00011046	45	11.8861	tp
motifs.meme	15	WBGene00016040	4639	11.8856	fp
motifs.meme	15	WBGene00007089	3400	11.8838	fp
motifs.meme	15	WBGene00014083	3828	11.8742	fp
motifs.meme	15	WBGene00011760	2914	11.8741	fp
motifs.meme	15	WBGene00019304	4343	11.8706	fp
motifs.meme	15	WBGene00011985	3748	11.8692	fp
motifs.meme	15	WBGene00010331	3123	11.8663	fp
motifs.meme	15	WBGene00010243	209	11.8126	fp
motifs.meme	15	WBGene00015524	1537	11.7855	fp
motifs.meme	15	WBGene00010387	3119	11.7755	fp
motifs.meme	15	WBGene00044805	111	11.76	tp
motifs.meme	15	WBGene00007556	680	11.7554	fp
motifs.meme	15	WBGene00012578	1167	11.7522	fp
motifs.meme	15	WBGene00021646	1484	11.7494	fp
motifs.meme	15	WBGene00020236	407	11.7462	fp
motifs.meme	15	WBGene00010620	799	11.7431	fp
motifs.meme	15	WBGene00011015	2293	11.7416	fp
motifs.meme	15	WBGene00012223	44	11.7387	tp
motifs.meme	15	WBGene00010582	3544	11.7364	fp
motifs.meme	15	WBGene00009452	863	11.7331	fp
motifs.meme	15	WBGene00015822	2486	11.7308	fp
motifs.meme	15	WBGene00022348	3918	11.7295	fp
motifs.meme	15	WBGene00011456	552	11.729	fp
motifs.meme	15	WBGene00021676	1370	11.723	fp
motifs.meme	15	WBGene00016002	1573	11.723	fp
motifs.meme	15	WBGene00017283	1240	11.7186	fp
motifs.meme	15	WBGene00013189	1007	11.7169	fp
motifs.meme	15	WBGene00022018	2743	11.7124	fp
motifs.meme	15	WBGene00011500	1027	11.7116	fp
motifs.meme	15	WBGene00010109	2455	11.708	fp
motifs.meme	15	WBGene00007613	31	11.7077	tp
motifs.meme	15	WBGene00044648	1412	11.7049	fp
motifs.meme	15	WBGene00020756	1416	11.7038	fp
motifs.meme	15	WBGene00010478	2305	11.7036	fp
motifs.meme	15	WBGene00045060	102	11.702	tp
motifs.meme	15	WBGene00014216	4569	11.7015	fp
motifs.meme	15	WBGene00019236	2574	11.7013	fp
motifs.meme	15	WBGene00018678	1527	11.7004	fp
motifs.meme	15	WBGene00020631	3269	11.6999	fp
motifs.meme	15	WBGene00009930	911	11.6994	fp
motifs.meme	15	WBGene00009556	845	11.6994	fp
motifs.meme	15	WBGene00022609	4279	11.6991	fp
motifs.meme	15	WBGene00021637	4068	11.6986	fp
motifs.meme	15	WBGene00015064	1162	11.6986	fp
motifs.meme	15	WBGene00020578	4729	11.6971	fp
motifs.meme	15	WBGene00015592	3382	11.6967	fp
motifs.meme	15	WBGene00009713	784	11.6946	fp
motifs.meme	15	WBGene00006509	657	11.6941	fp
motifs.meme	15	WBGene00013156	3906	11.689	fp
motifs.meme	15	WBGene00008142	153	11.6883	fp
motifs.meme	15	WBGene00007633	3292	11.6879	fp
motifs.meme	15	WBGene00021057	1468	11.6859	fp
motifs.meme	15	WBGene00019898	4090	11.6818	fp
motifs.meme	15	WBGene00007531	692	11.6758	fp
motifs.meme	15	WBGene00012234	992	11.6719	fp
motifs.meme	15	WBGene00016073	3786	11.5906	fp
motifs.meme	15	WBGene00022749	3985	11.588	fp
motifs.meme	15	WBGene00008113	10	11.5792	tp
motifs.meme	15	WBGene00011468	1860	11.5783	fp
motifs.meme	15	WBGene00010771	4204	11.5783	fp
motifs.meme	15	WBGene00022842	444	11.5707	fp
motifs.meme	15	WBGene00015298	2932	11.5694	fp
motifs.meme	15	WBGene00017657	2111	11.563	fp
motifs.meme	15	WBGene00007511	4445	11.5595	fp
motifs.meme	15	WBGene00011253	3589	11.5586	fp
motifs.meme	15	WBGene00021765	1184	11.5532	fp
motifs.meme	15	WBGene00011820	3517	11.5523	fp
motifs.meme	15	WBGene00009285	3634	11.5517	fp
motifs.meme	15	WBGene00007854	4469	11.5515	fp
motifs.meme	15	WBGene00015622	2538	11.551	fp
motifs.meme	15	WBGene00017767	1510	11.5509	fp
motifs.meme	15	WBGene00018482	1438	11.5505	fp
motifs.meme	15	WBGene00013214	973	11.5502	fp
motifs.meme	15	WBGene00012034	1894	11.5497	fp
motifs.meme	15	WBGene00019400	3988	11.5486	fp
motifs.meme	15	WBGene00016033	2082	11.5468	fp
motifs.meme	15	WBGene00012536	4252	11.5456	fp
motifs.meme	15	WBGene00015570	363	11.5448	fp
motifs.meme	15	WBGene00017647	4338	11.5444	fp
motifs.meme	15	WBGene00010136	4136	11.544	fp
motifs.meme	15	WBGene00009269	3114	11.5437	fp
motifs.meme	15	WBGene00011302	3596	11.5418	fp
motifs.meme	15	WBGene00019490	1379	11.5412	fp
motifs.meme	15	WBGene00013295	2103	11.5408	fp
motifs.meme	15	WBGene00021270	3944	11.5404	fp
motifs.meme	15	WBGene00018431	3667	11.5399	fp
motifs.meme	15	WBGene00011335	2480	11.5399	fp
motifs.meme	15	WBGene00013035	3759	11.5399	fp
motifs.meme	15	WBGene00012015	3670	11.539	fp
motifs.meme	15	WBGene00008722	3487	11.5385	fp
motifs.meme	15	WBGene00018044	4324	11.5384	fp
motifs.meme	15	WBGene00013529	1130	11.5382	fp
motifs.meme	15	WBGene00010006	3518	11.538	fp
motifs.meme	15	WBGene00015472	1195	11.5362	fp
motifs.meme	15	WBGene00017005	1608	11.5356	fp
motifs.meme	15	WBGene00010306	2846	11.5342	fp
motifs.meme	15	WBGene00000263	2318	11.5338	fp
motifs.meme	15	WBGene00009734	895	11.5337	fp
motifs.meme	15	WBGene00206483	92	11.5335	tp
motifs.meme	15	WBGene00010046	3296	11.5334	fp
motifs.meme	15	WBGene00007929	2357	11.5329	fp
motifs.meme	15	WBGene00011975	1022	11.5326	fp
motifs.meme	15	WBGene00019021	4595	11.5326	fp
motifs.meme	15	WBGene00022650	4744	11.5326	fp
motifs.meme	15	WBGene00021093	1622	11.5325	fp
motifs.meme	15	WBGene00007391	682	11.5323	fp
motifs.meme	15	WBGene00008774	3477	11.5323	fp
motifs.meme	15	WBGene00015373	4593	11.5322	fp
motifs.meme	15	WBGene00219436	2750	11.5321	fp
motifs.meme	15	WBGene00019776	2654	11.531	fp
motifs.meme	15	WBGene00044604	1366	11.5306	fp
motifs.meme	15	WBGene00018836	1605	11.5283	fp
motifs.meme	15	WBGene00013321	2968	11.5279	fp
motifs.meme	15	WBGene00021430	3036	11.5278	fp
motifs.meme	15	WBGene00013176	937	11.5274	fp
motifs.meme	15	WBGene00011331	1868	11.5271	fp
motifs.meme	15	WBGene00008894	28	11.5264	tp
motifs.meme	15	WBGene00014214	1170	11.5263	fp
motifs.meme	15	WBGene00009927	4152	11.5262	fp
motifs.meme	15	WBGene00008731	2393	11.5262	fp
motifs.meme	15	WBGene00016048	2934	11.5261	fp
motifs.meme	15	WBGene00007144	3409	11.5257	fp
motifs.meme	15	WBGene00011436	1906	11.5255	fp
motifs.meme	15	WBGene00020194	2225	11.5247	fp
motifs.meme	15	WBGene00018781	1473	11.5211	fp
motifs.meme	15	WBGene00010338	812	11.521	fp
motifs.meme	15	WBGene00077489	3262	11.5208	fp
motifs.meme	15	WBGene00044297	447	11.5206	fp
motifs.meme	15	WBGene00011952	2589	11.5204	fp
motifs.meme	15	WBGene00011298	1034	11.5199	fp
motifs.meme	15	WBGene00011856	1902	11.5199	fp
motifs.meme	15	WBGene00021080	1507	11.5194	fp
motifs.meme	15	WBGene00016677	2638	11.5193	fp
motifs.meme	15	WBGene00017663	1980	11.5191	fp
motifs.meme	15	WBGene00013996	4229	11.519	fp
motifs.meme	15	WBGene00017502	624	11.5188	fp
motifs.meme	15	WBGene00007861	4466	11.5186	fp
motifs.meme	15	WBGene00016495	1441	11.5185	fp
motifs.meme	15	WBGene00016469	3751	11.5185	fp
motifs.meme	15	WBGene00008714	199	11.5184	fp
motifs.meme	15	WBGene00012188	3700	11.5183	fp
motifs.meme	15	WBGene00017910	3377	11.5153	fp
motifs.meme	15	WBGene00007764	1773	11.5147	fp
motifs.meme	15	WBGene00021892	3352	11.5142	fp
motifs.meme	15	WBGene00013398	50	11.514	tp
motifs.meme	15	WBGene00017041	2093	11.5137	fp
motifs.meme	15	WBGene00019067	593	11.5137	fp
motifs.meme	15	WBGene00019228	2646	11.5126	fp
motifs.meme	15	WBGene00016658	83	11.5124	tp
motifs.meme	15	WBGene00044662	2681	11.5122	fp
motifs.meme	15	WBGene00009729	809	11.5122	fp
motifs.meme	15	WBGene00018078	2520	11.5113	fp
motifs.meme	15	WBGene00019812	328	11.5084	fp
motifs.meme	15	WBGene00008387	4134	11.5083	fp
motifs.meme	15	WBGene00020491	1508	11.5075	fp
motifs.meme	15	WBGene00077693	2663	11.5074	fp
motifs.meme	15	WBGene00018301	3216	11.5066	fp
motifs.meme	15	WBGene00013989	1108	11.5059	fp
motifs.meme	15	WBGene00017651	2876	11.5057	fp
motifs.meme	15	WBGene00008455	3475	11.5056	fp
motifs.meme	15	WBGene00017748	2095	11.5049	fp
motifs.meme	15	WBGene00012747	3144	11.5025	fp
motifs.meme	15	WBGene00020526	4755	11.5022	fp
motifs.meme	15	WBGene00011444	2806	11.5013	fp
motifs.meme	15	WBGene00016129	1478	11.5003	fp
motifs.meme	15	WBGene00013158	4226	11.5	fp
motifs.meme	15	WBGene00011727	2464	11.4997	fp
motifs.meme	15	WBGene00019572	3002	11.4995	fp
motifs.meme	15	WBGene00011823	2868	11.1705	fp
motifs.meme	15	WBGene00016263	1270	10.4513	fp
motifs.meme	15	WBGene00015644	2885	7.54553	fp
motifs.meme	15	WBGene00016989	1481	6.7706	fp
motifs.meme	15	WBGene00021253	2690	6.44074	fp
motifs.meme	15	WBGene00013318	3311	6.40106	fp
motifs.meme	15	WBGene00016458	1250	6.39062	fp
motifs.meme	15	WBGene00018390	1246	6.37694	fp
motifs.meme	15	WBGene00010815	915	6.22845	fp
motifs.meme	15	WBGene00016809	1997	6.20388	fp
motifs.meme	15	WBGene00010829	4532	6.14521	fp
motifs.meme	15	WBGene00019298	1215	6.0349	fp
motifs.meme	15	WBGene00011969	3537	6.01871	fp
motifs.meme	15	WBGene00045434	3984	6.01765	fp
motifs.meme	15	WBGene00007688	1	6.01379	tp
motifs.meme	15	WBGene00015091	929	6.00812	fp
motifs.meme	15	WBGene00044345	1226	6.00115	fp
motifs.meme	15	WBGene00015970	4310	5.99877	fp
motifs.meme	15	WBGene00044455	446	5.98733	fp
motifs.meme	15	WBGene00010080	899	5.98415	fp
motifs.meme	15	WBGene00018571	573	5.95897	fp
motifs.meme	15	WBGene00007744	740	5.8027	fp
motifs.meme	15	WBGene00022759	3924	5.79911	fp
motifs.meme	15	WBGene00011498	2817	5.78633	fp
motifs.meme	15	WBGene00014197	3316	5.78587	fp
motifs.meme	15	WBGene00017569	2580	5.77244	fp
motifs.meme	15	WBGene00009784	3538	5.75681	fp
motifs.meme	15	WBGene00017886	1309	5.67441	fp
motifs.meme	15	WBGene00008080	3433	5.67152	fp
motifs.meme	15	WBGene00016333	1333	5.64569	fp
motifs.meme	15	WBGene00018758	3817	5.64528	fp
motifs.meme	15	WBGene00013235	1075	5.64139	fp
motifs.meme	15	WBGene00009084	3635	5.6372	fp
motifs.meme	15	WBGene00008951	923	5.63707	fp
motifs.meme	15	WBGene00013322	1958	5.63406	fp
motifs.meme	15	WBGene00011172	64	5.63285	tp
motifs.meme	15	WBGene00009848	1812	5.63284	fp
motifs.meme	15	WBGene00015529	3756	5.63251	fp
motifs.meme	15	WBGene00006242	3304	5.62604	fp
motifs.meme	15	WBGene00045146	416	5.62463	fp
motifs.meme	15	WBGene00015696	3372	5.62341	fp
motifs.meme	15	WBGene00012149	2966	5.62304	fp
motifs.meme	15	WBGene00007735	3281	5.61908	fp
motifs.meme	15	WBGene00008533	3470	5.61773	fp
motifs.meme	15	WBGene00008989	2363	5.60761	fp
motifs.meme	15	WBGene00017916	3843	5.60665	fp
motifs.meme	15	WBGene00014079	1010	5.60247	fp
motifs.meme	15	WBGene00013159	231	5.5957	fp
motifs.meme	15	WBGene00044569	627	5.59238	fp
motifs.meme	15	WBGene00016445	4350	5.59064	fp
motifs.meme	15	WBGene00007528	685	5.58131	fp
motifs.meme	15	WBGene00016406	1421	5.58039	fp
motifs.meme	15	WBGene00008986	3511	5.57902	fp
motifs.meme	15	WBGene00010843	4188	5.45894	fp
motifs.meme	15	WBGene00012479	1020	5.45807	fp
motifs.meme	15	WBGene00013198	4185	5.44216	fp
motifs.meme	15	WBGene00013376	1052	5.44075	fp
motifs.meme	15	WBGene00008874	467	5.42102	fp
motifs.meme	15	WBGene00021035	1631	5.42079	fp
motifs.meme	15	WBGene00008346	4140	5.41733	fp
motifs.meme	15	WBGene00016353	1603	5.38926	fp
motifs.meme	15	WBGene00020298	1515	5.38825	fp
motifs.meme	15	WBGene00022778	73	5.27408	tp
motifs.meme	15	WBGene00007234	671	5.26234	fp
motifs.meme	15	WBGene00013736	969	5.25419	fp
motifs.meme	15	WBGene00012780	4181	5.25389	fp
motifs.meme	15	WBGene00009904	2441	5.25037	fp
motifs.meme	15	WBGene00015740	2051	5.24802	fp
motifs.meme	15	WBGene00019111	297	5.24752	fp
motifs.meme	15	WBGene00012885	3722	5.24679	fp
motifs.meme	15	WBGene00016725	3876	5.24066	fp
motifs.meme	15	WBGene00017269	1315	5.23894	fp
motifs.meme	15	WBGene00014011	1089	5.23831	fp
motifs.meme	15	WBGene00022314	4358	5.23412	fp
motifs.meme	15	WBGene00019430	4377	5.23298	fp
motifs.meme	15	WBGene00009379	466	5.22973	fp
motifs.meme	15	WBGene00007462	4462	5.22805	fp
motifs.meme	15	WBGene00013436	1004	5.22627	fp
motifs.meme	15	WBGene00010871	235	5.22612	fp
motifs.meme	15	WBGene00013792	1044	5.22084	fp
motifs.meme	15	WBGene00016264	2956	5.22083	fp
motifs.meme	15	WBGene00018146	1400	5.21528	fp
motifs.meme	15	WBGene00012513	4263	5.21378	fp
motifs.meme	15	WBGene00011198	3534	5.21326	fp
motifs.meme	15	WBGene00015702	1247	5.2074	fp
motifs.meme	15	WBGene00008604	4166	5.19621	fp
motifs.meme	15	WBGene00013946	4216	2.55778	fp
motifs.meme	15	WBGene00019274	1570	2.3943	fp
motifs.meme	15	WBGene00077692	4754	2.37387	fp
motifs.meme	15	WBGene00021332	1630	1.93939	fp
motifs.meme	15	WBGene00015541	1513	1.89677	fp
motifs.meme	15	WBGene00185088	4440	1.83818	fp
motifs.meme	15	WBGene00013751	2493	1.78597	fp
motifs.meme	15	WBGene00011438	3286	1.74886	fp
motifs.meme	15	WBGene00021814	377	1.73828	fp
motifs.meme	15	WBGene00017197	2026	1.7356	fp
motifs.meme	15	WBGene00012807	3803	1.65531	fp
motifs.meme	15	WBGene00185002	4330	1.65227	fp
motifs.meme	15	WBGene00021208	1410	1.63393	fp
motifs.meme	15	WBGene00012463	1011	1.63308	fp
motifs.meme	15	WBGene00007601	4113	1.61735	fp
motifs.meme	15	WBGene00012995	1057	1.61059	fp
motifs.meme	15	WBGene00011129	4196	1.59542	fp
motifs.meme	15	WBGene00022720	347	1.59477	fp
motifs.meme	15	WBGene00010435	3569	1.59293	fp
motifs.meme	15	WBGene00044773	3353	1.58042	fp
motifs.meme	15	WBGene00016979	2933	1.57361	fp
motifs.meme	15	WBGene00010846	4254	1.56967	fp
motifs.meme	15	WBGene00185079	1179	1.56762	fp
motifs.meme	15	WBGene00010407	904	1.56756	fp
motifs.meme	15	WBGene00021456	1569	1.55056	fp
motifs.meme	15	WBGene00010717	4514	1.54406	fp
motifs.meme	15	WBGene00013001	1084	1.54369	fp
motifs.meme	15	WBGene00022385	3364	1.54215	fp
motifs.meme	15	WBGene00007489	4448	1.51121	fp
motifs.meme	15	WBGene00019200	4649	1.50876	fp
motifs.meme	15	WBGene00018598	1629	1.40905	fp
motifs.meme	15	WBGene00021923	1227	1.40769	fp
motifs.meme	15	WBGene00011664	1092	1.40287	fp
motifs.meme	15	WBGene00014104	40	1.4005	tp
motifs.meme	15	WBGene00017316	3683	1.39846	fp
motifs.meme	15	WBGene00015614	34	1.38952	tp
motifs.meme	15	WBGene00010721	788	1.38079	fp
motifs.meme	15	WBGene00020801	1474	1.37521	fp
motifs.meme	15	WBGene00007545	700	1.375	fp
motifs.meme	15	WBGene00020364	636	1.37178	fp
motifs.meme	15	WBGene00044236	1559	1.37144	fp
motifs.meme	15	WBGene00013456	2092	1.37075	fp
motifs.meme	15	WBGene00013332	1168	1.36984	fp
motifs.meme	15	WBGene00021525	1582	1.36078	fp
motifs.meme	15	WBGene00022772	1720	1.35901	fp
motifs.meme	15	WBGene00044753	4708	1.34528	fp
motifs.meme	15	WBGene00010977	2434	1.3395	fp
motifs.meme	15	WBGene00018347	82	1.32747	tp
