motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	13	WBGene00034183	788	58.4725	fp
motifs.meme	13	WBGene00033401	3977	58.4567	fp
motifs.meme	13	WBGene00026117	3838	58.4535	fp
motifs.meme	13	WBGene00038473	2551	58.4526	fp
motifs.meme	13	WBGene00025632	3121	58.4406	fp
motifs.meme	13	WBGene00042812	913	58.4403	fp
motifs.meme	13	WBGene00036853	4600	58.4251	fp
motifs.meme	13	WBGene00036611	2550	58.425	fp
motifs.meme	13	WBGene00025009	669	58.4249	fp
motifs.meme	13	WBGene00023824	1738	58.4244	fp
motifs.meme	13	WBGene00041186	4712	58.4241	fp
motifs.meme	13	WBGene00029188	732	58.4233	fp
motifs.meme	13	WBGene00040789	389	58.4223	fp
motifs.meme	13	WBGene00024005	137	58.4219	fp
motifs.meme	13	WBGene00042835	4704	58.4115	fp
motifs.meme	13	WBGene00037341	3733	58.4016	fp
motifs.meme	13	WBGene00041055	48	58.3937	tp
motifs.meme	13	WBGene00028352	2464	58.3931	fp
motifs.meme	13	WBGene00029503	513	58.3931	fp
motifs.meme	13	WBGene00028478	2523	58.3922	fp
motifs.meme	13	WBGene00025172	2787	58.392	fp
motifs.meme	13	WBGene00030433	1832	58.3915	fp
motifs.meme	13	WBGene00032639	3242	30.9852	fp
motifs.meme	13	WBGene00029014	3877	30.9725	fp
motifs.meme	13	WBGene00037414	426	30.958	fp
motifs.meme	13	WBGene00031424	2920	30.9417	fp
motifs.meme	13	WBGene00031287	550	30.9389	fp
motifs.meme	13	WBGene00024871	990	30.9317	fp
motifs.meme	13	WBGene00038154	3402	30.9292	fp
motifs.meme	13	WBGene00038891	1178	30.925	fp
motifs.meme	13	WBGene00024962	3811	30.911	fp
motifs.meme	13	WBGene00026331	1005	30.9095	fp
motifs.meme	13	WBGene00030139	1400	30.908	fp
motifs.meme	13	WBGene00034272	3968	30.9062	fp
motifs.meme	13	WBGene00024935	1303	30.8951	fp
motifs.meme	13	WBGene00036089	1249	30.8809	fp
motifs.meme	13	WBGene00026068	12	30.8804	tp
motifs.meme	13	WBGene00032986	2129	30.8799	fp
motifs.meme	13	WBGene00026085	4174	30.8793	fp
motifs.meme	13	WBGene00036944	402	30.8789	fp
motifs.meme	13	WBGene00025085	2767	30.8778	fp
motifs.meme	13	WBGene00041448	1690	30.8769	fp
motifs.meme	13	WBGene00030956	103	4.73833	tp
motifs.meme	13	WBGene00032415	111	3.89556	tp
motifs.meme	13	WBGene00030738	19	3.88532	tp
motifs.meme	13	WBGene00027721	1000	3.78592	fp
motifs.meme	13	WBGene00027670	1340	3.78487	fp
motifs.meme	13	WBGene00041086	2712	3.78341	fp
motifs.meme	13	WBGene00031803	304	2.96759	fp
motifs.meme	13	WBGene00024626	1296	2.95513	fp
motifs.meme	13	WBGene00039812	1500	2.94192	fp
motifs.meme	13	WBGene00031497	2886	2.92099	fp
motifs.meme	13	WBGene00026395	2	2.9068	tp
motifs.meme	13	WBGene00035920	59	2.89512	tp
motifs.meme	13	WBGene00088881	4777	2.87571	fp
motifs.meme	13	WBGene00041164	1661	2.86395	fp
motifs.meme	13	WBGene00030712	3471	2.84794	fp
motifs.meme	13	WBGene00040749	1567	2.84691	fp
motifs.meme	13	WBGene00027112	2845	2.845	fp
motifs.meme	13	WBGene00029827	3456	2.84433	fp
motifs.meme	13	WBGene00032022	3184	2.84234	fp
motifs.meme	13	WBGene00036215	4676	2.48858	fp
motifs.meme	13	WBGene00035857	3940	2.43798	fp
motifs.meme	13	WBGene00030192	3957	2.41664	fp
motifs.meme	13	WBGene00034044	1645	2.41318	fp
motifs.meme	13	WBGene00041903	645	2.3804	fp
motifs.meme	13	WBGene00038661	78	2.12623	tp
motifs.meme	13	WBGene00034382	1481	2.11646	fp
motifs.meme	13	WBGene00027673	3319	2.09861	fp
motifs.meme	13	WBGene00032292	240	2.04928	fp
motifs.meme	13	WBGene00035177	4595	2.03388	fp
motifs.meme	13	WBGene00026464	4505	2.03324	fp
motifs.meme	13	WBGene00035458	117	2.00397	tp
motifs.meme	13	WBGene00038928	1171	2.00319	fp
motifs.meme	13	WBGene00039667	4052	1.99981	fp
motifs.meme	13	WBGene00035524	3769	1.99933	fp
motifs.meme	13	WBGene00031060	1116	1.99819	fp
motifs.meme	13	WBGene00034742	2978	1.98599	fp
motifs.meme	13	WBGene00023988	3307	1.98553	fp
motifs.meme	13	WBGene00024210	2353	1.97489	fp
motifs.meme	13	WBGene00195251	955	1.97133	fp
motifs.meme	13	WBGene00032310	2588	1.97122	fp
motifs.meme	13	WBGene00039617	4082	1.97121	fp
motifs.meme	13	WBGene00023946	3111	1.97116	fp
motifs.meme	13	WBGene00037117	629	1.97001	fp
motifs.meme	13	WBGene00024349	1263	1.96994	fp
motifs.meme	13	WBGene00031568	1048	1.96907	fp
motifs.meme	13	WBGene00025335	2788	1.96832	fp
motifs.meme	13	WBGene00029956	2458	1.96679	fp
motifs.meme	13	WBGene00041741	4738	1.96259	fp
motifs.meme	13	WBGene00030797	4338	1.95497	fp
motifs.meme	13	WBGene00087633	3274	1.95487	fp
motifs.meme	13	WBGene00089011	2703	1.95242	fp
motifs.meme	13	WBGene00037735	2273	1.95205	fp
motifs.meme	13	WBGene00040603	398	1.94453	fp
motifs.meme	13	WBGene00033086	73	1.94037	tp
motifs.meme	13	WBGene00031487	1062	1.94006	fp
motifs.meme	13	WBGene00027710	4522	1.93976	fp
motifs.meme	13	WBGene00029542	3297	1.92903	fp
motifs.meme	13	WBGene00039814	1566	1.9283	fp
motifs.meme	13	WBGene00040858	2709	1.92724	fp
motifs.meme	13	WBGene00031384	2050	1.92366	fp
motifs.meme	13	WBGene00026694	737	1.92359	fp
motifs.meme	13	WBGene00029429	1711	1.92261	fp
motifs.meme	13	WBGene00031699	4579	1.91976	fp
motifs.meme	13	WBGene00029611	2883	1.91921	fp
motifs.meme	13	WBGene00041434	1684	1.91872	fp
motifs.meme	13	WBGene00035263	2678	1.91602	fp
motifs.meme	13	WBGene00027752	2848	1.91433	fp
motifs.meme	13	WBGene00027126	24	1.91312	tp
#
motifs.meme	15	WBGene00087416	4428	514.207	fp
motifs.meme	15	WBGene00029250	4008	513.916	fp
motifs.meme	15	WBGene00035810	89	513.477	tp
motifs.meme	15	WBGene00041520	4437	513.395	fp
motifs.meme	15	WBGene00037822	2534	512.894	fp
motifs.meme	15	WBGene00042435	1664	512.888	fp
motifs.meme	15	WBGene00033158	294	512.875	fp
motifs.meme	15	WBGene00031537	3332	512.852	fp
motifs.meme	15	WBGene00032167	306	512.847	fp
motifs.meme	15	WBGene00030479	1354	512.837	fp
motifs.meme	15	WBGene00026918	3891	512.829	fp
motifs.meme	15	WBGene00040228	2294	50.6493	fp
motifs.meme	15	WBGene00029884	4554	34.0961	fp
motifs.meme	15	WBGene00033271	4307	33.6243	fp
motifs.meme	15	WBGene00040689	4053	33.4743	fp
motifs.meme	15	WBGene00024024	3110	33.2936	fp
motifs.meme	15	WBGene00034919	4688	33.2377	fp
motifs.meme	15	WBGene00036362	2944	33.2063	fp
motifs.meme	15	WBGene00024384	7	32.9989	tp
motifs.meme	15	WBGene00032613	98	32.6714	tp
motifs.meme	15	WBGene00042886	4393	26.9538	fp
motifs.meme	15	WBGene00025894	690	26.5824	fp
motifs.meme	15	WBGene00038994	843	25.5837	fp
motifs.meme	15	WBGene00026182	3833	25.557	fp
motifs.meme	15	WBGene00033110	3679	25.2739	fp
motifs.meme	15	WBGene00087966	601	24.9713	fp
motifs.meme	15	WBGene00027669	1334	19.0633	fp
motifs.meme	15	WBGene00035497	935	18.8787	fp
motifs.meme	15	WBGene00042390	3278	18.8132	fp
motifs.meme	15	WBGene00034560	4262	18.7945	fp
motifs.meme	15	WBGene00029845	27	18.788	tp
motifs.meme	15	WBGene00033150	2530	18.5298	fp
motifs.meme	15	WBGene00039815	1551	18.3686	fp
motifs.meme	15	WBGene00039206	3557	18.3204	fp
motifs.meme	15	WBGene00027673	3319	18.2517	fp
motifs.meme	15	WBGene00027075	2807	18.2334	fp
motifs.meme	15	WBGene00039265	869	18.1042	fp
motifs.meme	15	WBGene00034240	303	18.0788	fp
motifs.meme	15	WBGene00039326	1538	18.0349	fp
motifs.meme	15	WBGene00024210	2353	18.0175	fp
motifs.meme	15	WBGene00037409	91	17.9945	tp
motifs.meme	15	WBGene00039809	3005	17.9396	fp
motifs.meme	15	WBGene00028097	3893	17.8395	fp
motifs.meme	15	WBGene00033972	1490	17.8373	fp
motifs.meme	15	WBGene00039336	114	17.7658	tp
motifs.meme	15	WBGene00039181	1590	17.7454	fp
motifs.meme	15	WBGene00041403	1230	17.7307	fp
motifs.meme	15	WBGene00036796	3237	17.7291	fp
motifs.meme	15	WBGene00039489	2751	17.7245	fp
motifs.meme	15	WBGene00041049	1224	17.705	fp
motifs.meme	15	WBGene00031530	4285	17.6957	fp
motifs.meme	15	WBGene00039485	411	17.6866	fp
motifs.meme	15	WBGene00039192	1496	17.6018	fp
motifs.meme	15	WBGene00040692	354	17.564	fp
motifs.meme	15	WBGene00040627	1950	17.5622	fp
motifs.meme	15	WBGene00040281	1536	17.5205	fp
motifs.meme	15	WBGene00042046	1680	17.5137	fp
motifs.meme	15	WBGene00032372	3936	17.4591	fp
motifs.meme	15	WBGene00028572	3444	17.4541	fp
motifs.meme	15	WBGene00033434	90	17.4396	tp
motifs.meme	15	WBGene00034645	548	17.4339	fp
motifs.meme	15	WBGene00088799	4412	17.4257	fp
motifs.meme	15	WBGene00039088	4771	17.4223	fp
motifs.meme	15	WBGene00028828	1094	17.4187	fp
motifs.meme	15	WBGene00026877	3449	17.4116	fp
motifs.meme	15	WBGene00039212	3567	17.4065	fp
motifs.meme	15	WBGene00030045	26	17.4007	tp
motifs.meme	15	WBGene00029246	4553	17.3926	fp
motifs.meme	15	WBGene00034575	4291	17.3793	fp
motifs.meme	15	WBGene00032639	3242	17.37	fp
motifs.meme	15	WBGene00037621	4627	17.3682	fp
motifs.meme	15	WBGene00037949	2266	17.3678	fp
motifs.meme	15	WBGene00041780	4039	17.3668	fp
motifs.meme	15	WBGene00042147	1186	17.2686	fp
motifs.meme	15	WBGene00034626	287	17.2399	fp
motifs.meme	15	WBGene00028055	2107	17.2095	fp
motifs.meme	15	WBGene00037029	2971	17.2014	fp
motifs.meme	15	WBGene00035038	2142	17.1993	fp
motifs.meme	15	WBGene00041022	1147	17.1988	fp
motifs.meme	15	WBGene00040301	631	17.1938	fp
motifs.meme	15	WBGene00029829	4208	17.1866	fp
motifs.meme	15	WBGene00026191	1320	17.1824	fp
motifs.meme	15	WBGene00031904	2875	17.177	fp
motifs.meme	15	WBGene00029070	20	17.1681	tp
motifs.meme	15	WBGene00025108	672	17.1654	fp
motifs.meme	15	WBGene00030786	2335	17.1594	fp
motifs.meme	15	WBGene00030349	2091	17.1591	fp
motifs.meme	15	WBGene00037889	3208	17.1585	fp
motifs.meme	15	WBGene00027055	4224	17.1552	fp
motifs.meme	15	WBGene00023857	4130	17.1503	fp
motifs.meme	15	WBGene00026433	1341	17.1456	fp
motifs.meme	15	WBGene00026470	2809	17.1421	fp
motifs.meme	15	WBGene00038842	845	17.1401	fp
motifs.meme	15	WBGene00029919	4302	17.1326	fp
motifs.meme	15	WBGene00034984	1824	17.1314	fp
motifs.meme	15	WBGene00037387	925	17.009	fp
motifs.meme	15	WBGene00039067	1704	17.0007	fp
motifs.meme	15	WBGene00040856	1653	16.9971	fp
motifs.meme	15	WBGene00024676	976	16.9875	fp
motifs.meme	15	WBGene00026620	2843	16.9828	fp
motifs.meme	15	WBGene00034382	1481	16.9766	fp
motifs.meme	15	WBGene00030841	4251	16.9717	fp
motifs.meme	15	WBGene00030000	3631	16.9241	fp
motifs.meme	15	WBGene00037558	4110	16.9238	fp
motifs.meme	15	WBGene00034365	3939	16.9229	fp
motifs.meme	15	WBGene00033022	4266	16.9171	fp
motifs.meme	15	WBGene00042574	3265	16.9168	fp
motifs.meme	15	WBGene00026464	4505	16.9163	fp
motifs.meme	15	WBGene00040731	952	16.9161	fp
motifs.meme	15	WBGene00035873	4320	16.9154	fp
motifs.meme	15	WBGene00033192	274	16.9144	fp
motifs.meme	15	WBGene00041970	1721	16.9082	fp
motifs.meme	15	WBGene00031516	1075	16.9082	fp
motifs.meme	15	WBGene00035513	2954	16.9073	fp
motifs.meme	15	WBGene00026690	1310	16.9053	fp
motifs.meme	15	WBGene00088627	884	16.9011	fp
motifs.meme	15	WBGene00039319	4064	16.901	fp
motifs.meme	15	WBGene00039127	2227	16.9005	fp
motifs.meme	15	WBGene00033057	4653	16.8993	fp
motifs.meme	15	WBGene00041681	319	16.8957	fp
motifs.meme	15	WBGene00037724	4100	16.8911	fp
motifs.meme	15	WBGene00026951	179	16.8905	fp
motifs.meme	15	WBGene00037473	79	16.8851	tp
motifs.meme	15	WBGene00042697	61	16.8839	tp
motifs.meme	15	WBGene00037770	1529	16.8747	fp
motifs.meme	15	WBGene00032967	4623	16.8739	fp
motifs.meme	15	WBGene00038416	76	16.8727	tp
motifs.meme	15	WBGene00038797	3692	16.8714	fp
motifs.meme	15	WBGene00040774	4086	16.871	fp
motifs.meme	15	WBGene00025455	3585	16.8667	fp
motifs.meme	15	WBGene00026704	2811	16.8662	fp
motifs.meme	15	WBGene00089244	1726	16.8659	fp
motifs.meme	15	WBGene00040257	345	16.8659	fp
motifs.meme	15	WBGene00034072	2181	16.8649	fp
motifs.meme	15	WBGene00039721	2236	16.8648	fp
motifs.meme	15	WBGene00028444	1413	16.8643	fp
motifs.meme	15	WBGene00039469	1189	16.8563	fp
motifs.meme	15	WBGene00038342	632	16.8557	fp
motifs.meme	15	WBGene00038767	3739	16.8523	fp
motifs.meme	15	WBGene00032650	3247	16.8488	fp
motifs.meme	15	WBGene00025665	2418	16.8474	fp
motifs.meme	15	WBGene00034369	1591	16.72	fp
motifs.meme	15	WBGene00027660	3167	16.7172	fp
motifs.meme	15	WBGene00040483	3570	16.7096	fp
motifs.meme	15	WBGene00031922	1859	16.6951	fp
motifs.meme	15	WBGene00038891	1178	16.6797	fp
motifs.meme	15	WBGene00028023	1106	16.6796	fp
motifs.meme	15	WBGene00034480	1657	16.6743	fp
motifs.meme	15	WBGene00026017	459	16.6725	fp
motifs.meme	15	WBGene00027197	3151	16.6702	fp
motifs.meme	15	WBGene00023993	4142	16.6702	fp
motifs.meme	15	WBGene00035638	387	16.668	fp
motifs.meme	15	WBGene00041073	2704	16.6675	fp
motifs.meme	15	WBGene00026521	17	16.6652	tp
motifs.meme	15	WBGene00029314	228	16.6645	fp
motifs.meme	15	WBGene00024261	3576	16.6595	fp
motifs.meme	15	WBGene00023767	4483	16.657	fp
motifs.meme	15	WBGene00034579	564	16.6554	fp
motifs.meme	15	WBGene00026468	3434	16.6552	fp
motifs.meme	15	WBGene00035054	4641	16.6548	fp
motifs.meme	15	WBGene00034057	3902	16.6546	fp
motifs.meme	15	WBGene00037897	3257	16.6543	fp
motifs.meme	15	WBGene00030138	1399	16.6479	fp
motifs.meme	15	WBGene00026451	2835	16.6471	fp
motifs.meme	15	WBGene00026078	3843	16.647	fp
motifs.meme	15	WBGene00087513	4732	16.6459	fp
motifs.meme	15	WBGene00033259	223	16.6457	fp
motifs.meme	15	WBGene00024825	983	16.6456	fp
motifs.meme	15	WBGene00039279	4069	16.6439	fp
motifs.meme	15	WBGene00031240	768	16.6387	fp
motifs.meme	15	WBGene00028526	2902	16.6383	fp
motifs.meme	15	WBGene00024337	1274	16.6383	fp
motifs.meme	15	WBGene00029656	820	16.6382	fp
motifs.meme	15	WBGene00028021	1439	16.6377	fp
motifs.meme	15	WBGene00030990	1867	16.6359	fp
motifs.meme	15	WBGene00029645	512	16.6355	fp
motifs.meme	15	WBGene00026688	4	16.6337	tp
motifs.meme	15	WBGene00026784	3160	16.6328	fp
motifs.meme	15	WBGene00036077	62	16.6328	tp
motifs.meme	15	WBGene00030688	2073	16.6315	fp
motifs.meme	15	WBGene00033258	759	16.6289	fp
motifs.meme	15	WBGene00036314	446	16.6279	fp
motifs.meme	15	WBGene00026055	2831	16.6278	fp
motifs.meme	15	WBGene00037463	4447	16.6218	fp
motifs.meme	15	WBGene00039603	4433	16.6217	fp
motifs.meme	15	WBGene00024371	1272	16.6213	fp
motifs.meme	15	WBGene00027968	38	16.6191	tp
motifs.meme	15	WBGene00032538	2862	16.6181	fp
motifs.meme	15	WBGene00030859	296	16.615	fp
motifs.meme	15	WBGene00025798	3607	16.6121	fp
motifs.meme	15	WBGene00025329	989	16.6043	fp
motifs.meme	15	WBGene00038605	393	16.6015	fp
motifs.meme	15	WBGene00042146	4373	16.6005	fp
motifs.meme	15	WBGene00024688	3801	16.46	fp
motifs.meme	15	WBGene00029487	797	16.4481	fp
motifs.meme	15	WBGene00037336	4621	16.4425	fp
motifs.meme	15	WBGene00029564	2470	16.4195	fp
motifs.meme	15	WBGene00033399	1388	16.4147	fp
motifs.meme	15	WBGene00032788	4010	16.4093	fp
motifs.meme	15	WBGene00036365	350	16.4059	fp
motifs.meme	15	WBGene00033980	4305	16.4031	fp
motifs.meme	15	WBGene00039210	2326	16.4023	fp
motifs.meme	15	WBGene00042135	1669	16.3983	fp
motifs.meme	15	WBGene00034948	2567	16.398	fp
motifs.meme	15	WBGene00024768	3828	16.3972	fp
motifs.meme	15	WBGene00032997	748	16.3967	fp
motifs.meme	15	WBGene00024052	1740	16.3899	fp
motifs.meme	15	WBGene00028156	1409	16.3893	fp
motifs.meme	15	WBGene00033272	4293	16.389	fp
motifs.meme	15	WBGene00042363	451	16.3885	fp
motifs.meme	15	WBGene00024284	659	16.3884	fp
motifs.meme	15	WBGene00033566	269	16.3868	fp
motifs.meme	15	WBGene00028187	515	16.3865	fp
motifs.meme	15	WBGene00033639	3475	16.3857	fp
motifs.meme	15	WBGene00041382	947	16.3849	fp
motifs.meme	15	WBGene00088584	894	16.3826	fp
motifs.meme	15	WBGene00031400	3928	16.3801	fp
motifs.meme	15	WBGene00034020	77	16.3797	tp
motifs.meme	15	WBGene00037498	2559	16.3791	fp
motifs.meme	15	WBGene00035796	907	16.3783	fp
motifs.meme	15	WBGene00035020	2643	16.3782	fp
motifs.meme	15	WBGene00034070	237	16.3719	fp
motifs.meme	15	WBGene00023983	133	16.3717	fp
motifs.meme	15	WBGene00025531	3418	16.3715	fp
motifs.meme	15	WBGene00036524	3779	16.3711	fp
motifs.meme	15	WBGene00033304	4339	16.371	fp
motifs.meme	15	WBGene00040047	2733	16.3705	fp
motifs.meme	15	WBGene00025166	4172	16.3705	fp
motifs.meme	15	WBGene00025629	4169	16.3705	fp
motifs.meme	15	WBGene00037534	1215	16.3698	fp
motifs.meme	15	WBGene00032296	1843	16.3686	fp
motifs.meme	15	WBGene00035263	2678	16.365	fp
motifs.meme	15	WBGene00031313	810	16.3644	fp
motifs.meme	15	WBGene00026878	165	16.3623	fp
motifs.meme	15	WBGene00026217	682	16.3622	fp
motifs.meme	15	WBGene00042436	1672	16.3618	fp
motifs.meme	15	WBGene00034016	3921	16.3617	fp
motifs.meme	15	WBGene00030311	3628	16.3607	fp
motifs.meme	15	WBGene00029160	2872	16.3606	fp
motifs.meme	15	WBGene00030316	2909	16.3605	fp
motifs.meme	15	WBGene00024045	649	16.3604	fp
motifs.meme	15	WBGene00035414	2597	16.3604	fp
motifs.meme	15	WBGene00034059	3056	16.3601	fp
motifs.meme	15	WBGene00037675	3734	16.3562	fp
motifs.meme	15	WBGene00023957	965	16.3558	fp
motifs.meme	15	WBGene00040825	1159	16.3558	fp
motifs.meme	15	WBGene00027847	719	16.3552	fp
motifs.meme	15	WBGene00039704	1486	16.3549	fp
motifs.meme	15	WBGene00040033	2214	16.3548	fp
motifs.meme	15	WBGene00026825	1001	16.3545	fp
motifs.meme	15	WBGene00040427	363	16.354	fp
motifs.meme	15	WBGene00031237	2617	16.3533	fp
motifs.meme	15	WBGene00086674	3259	16.3531	fp
motifs.meme	15	WBGene00032121	553	16.353	fp
motifs.meme	15	WBGene00036195	3227	16.3526	fp
motifs.meme	15	WBGene00033379	2585	16.3526	fp
motifs.meme	15	WBGene00034315	525	16.3521	fp
motifs.meme	15	WBGene00032247	3767	16.3508	fp
motifs.meme	15	WBGene00040114	3393	16.3467	fp
motifs.meme	15	WBGene00024819	8	16.3466	tp
motifs.meme	15	WBGene00023835	1731	16.346	fp
motifs.meme	15	WBGene00036645	1621	16.3451	fp
motifs.meme	15	WBGene00032603	3685	16.345	fp
motifs.meme	15	WBGene00028497	2463	16.345	fp
motifs.meme	15	WBGene00024935	1303	16.3441	fp
motifs.meme	15	WBGene00030285	4558	16.3438	fp
motifs.meme	15	WBGene00036355	838	16.3435	fp
motifs.meme	15	WBGene00037765	4027	16.3435	fp
motifs.meme	15	WBGene00028415	182	16.3433	fp
motifs.meme	15	WBGene00034267	2183	16.3404	fp
motifs.meme	15	WBGene00029079	3452	16.3394	fp
motifs.meme	15	WBGene00219320	3575	16.3391	fp
motifs.meme	15	WBGene00042781	4118	16.3385	fp
motifs.meme	15	WBGene00037541	336	16.3382	fp
motifs.meme	15	WBGene00038527	88	16.3379	tp
motifs.meme	15	WBGene00088634	122	16.3369	tp
motifs.meme	15	WBGene00031272	281	16.3367	fp
motifs.meme	15	WBGene00038796	4408	16.3366	fp
motifs.meme	15	WBGene00032472	4608	16.3362	fp
motifs.meme	15	WBGene00023662	4145	16.3357	fp
motifs.meme	15	WBGene00031204	3944	16.3353	fp
motifs.meme	15	WBGene00041637	2731	16.3351	fp
motifs.meme	15	WBGene00034583	2152	16.3305	fp
motifs.meme	15	WBGene00036430	4430	16.33	fp
motifs.meme	15	WBGene00029162	2462	16.3297	fp
motifs.meme	15	WBGene00041721	2699	16.3289	fp
motifs.meme	15	WBGene00042213	3103	16.3288	fp
motifs.meme	15	WBGene00024354	466	16.3287	fp
motifs.meme	15	WBGene00037450	3519	16.3281	fp
motifs.meme	15	WBGene00035679	2644	16.3281	fp
motifs.meme	15	WBGene00035703	368	16.3272	fp
motifs.meme	15	WBGene00034818	3215	16.3268	fp
motifs.meme	15	WBGene00026743	4214	16.3263	fp
motifs.meme	15	WBGene00025117	685	16.3255	fp
motifs.meme	15	WBGene00034897	3064	16.3252	fp
motifs.meme	15	WBGene00032506	4002	10.8481	fp
motifs.meme	15	WBGene00035269	3681	10.2374	fp
motifs.meme	15	WBGene00035434	1628	9.72887	fp
motifs.meme	15	WBGene00039543	3568	9.69926	fp
motifs.meme	15	WBGene00030219	1856	9.57478	fp
motifs.meme	15	WBGene00036992	3211	9.50934	fp
motifs.meme	15	WBGene00038229	4117	9.48872	fp
motifs.meme	15	WBGene00026676	1342	9.28507	fp
motifs.meme	15	WBGene00028870	503	9.27051	fp
motifs.meme	15	WBGene00037874	2993	9.254	fp
motifs.meme	15	WBGene00023866	1265	9.24307	fp
motifs.meme	15	WBGene00038815	1521	9.21543	fp
motifs.meme	15	WBGene00037216	3014	9.20499	fp
motifs.meme	15	WBGene00035413	442	9.19049	fp
motifs.meme	15	WBGene00040564	3735	9.18943	fp
motifs.meme	15	WBGene00041543	3100	9.18294	fp
motifs.meme	15	WBGene00033301	1141	9.18197	fp
motifs.meme	15	WBGene00032719	3912	9.18135	fp
motifs.meme	15	WBGene00032211	2549	9.17297	fp
motifs.meme	15	WBGene00088526	3094	9.17215	fp
motifs.meme	15	WBGene00024705	456	9.1715	fp
motifs.meme	15	WBGene00026563	1780	9.17143	fp
motifs.meme	15	WBGene00028440	1054	9.16516	fp
motifs.meme	15	WBGene00026872	2019	9.15646	fp
motifs.meme	15	WBGene00039579	97	8.99755	tp
motifs.meme	15	WBGene00028098	1397	8.97942	fp
motifs.meme	15	WBGene00034388	4582	8.76375	fp
motifs.meme	15	WBGene00037047	4628	8.71338	fp
motifs.meme	15	WBGene00039599	1616	8.70412	fp
motifs.meme	15	WBGene00039578	4775	8.70394	fp
motifs.meme	15	WBGene00039081	612	8.69467	fp
motifs.meme	15	WBGene00040465	1568	8.68672	fp
motifs.meme	15	WBGene00028322	2813	8.6856	fp
motifs.meme	15	WBGene00034021	4330	8.68127	fp
motifs.meme	15	WBGene00034716	4696	8.6778	fp
motifs.meme	15	WBGene00027053	3298	8.66116	fp
motifs.meme	15	WBGene00041895	2318	8.65909	fp
motifs.meme	15	WBGene00033374	2594	8.65592	fp
motifs.meme	15	WBGene00030912	3647	8.65231	fp
motifs.meme	15	WBGene00043001	596	3.20816	fp
motifs.meme	15	WBGene00026476	4149	3.11532	fp
motifs.meme	15	WBGene00035672	4282	2.78792	fp
motifs.meme	15	WBGene00029820	2892	2.71545	fp
motifs.meme	15	WBGene00039950	591	2.45952	fp
motifs.meme	15	WBGene00026673	1348	2.42355	fp
motifs.meme	15	WBGene00087913	119	2.29566	tp
motifs.meme	15	WBGene00032783	4652	2.25725	fp
motifs.meme	15	WBGene00042859	94	2.20949	tp
motifs.meme	15	WBGene00026043	1335	2.15667	fp
motifs.meme	15	WBGene00037398	1542	2.14502	fp
motifs.meme	15	WBGene00041115	4713	2.13126	fp
motifs.meme	15	WBGene00024199	651	2.11808	fp
motifs.meme	15	WBGene00026473	161	2.03895	fp
motifs.meme	15	WBGene00042835	4704	1.97431	fp
motifs.meme	15	WBGene00042083	4407	1.96663	fp
motifs.meme	15	WBGene00035857	3940	1.91649	fp
motifs.meme	15	WBGene00025649	2405	1.9112	fp
motifs.meme	15	WBGene00024525	1961	1.90685	fp
motifs.meme	15	WBGene00040759	4081	1.88989	fp
motifs.meme	15	WBGene00025018	472	1.88921	fp
